Subject	Asia	Europe	Latin America	Africa	Northern America	Oceania	Total
Foreign-born population	11931658	4809392	21311457	1931203	812642	241200	42391794
CITIZENSHIP AND PERIOD OF ENTRY							
Naturalized citizen	58.20%	63.40%	34.70%	52.90%	47.00%	38.00%	47.10%
Entered 2010 or later	0.40%	0.20%	0.20%	1.70%	0.60%	0.60%	0.80%
Entered 2000 to 2009	9.00%	7.10%	4.20%	19.70%	4.20%	7.60%	8.20%
Entered before 2000	48.80%	56.10%	30.30%	31.50%	42.20%	29.80%	38.10%
							
Not a citizen	41.80%	36.60%	65.30%	47.10%	53.00%	62.00%	52.90%
Entered 2010 or later	10.20%	5.80%	4.30%	19.40%	12.50%	18.20%	11.50%
Entered 2000 to 2009	21.10%	13.50%	27.70%	19.10%	14.40%	23.90%	20.40%
Entered before 2000	10.50%	17.30%	33.30%	8.60%	26.10%	19.90%	20.90%
							
SCHOOL ENROLLMENT							
Population 3 years and over enrolled in school	2012150	567130	2503078	483665	92127	37685	5615187
Nursery school, preschool	1.80%	1.80%	0.90%	1.60%	2.30%	3.10%	1.50%
Elementary school (grades K-8)	20.90%	22.20%	27.00%	20.90%	23.30%	31.30%	22.50%
High school (grades 9-12)	14.30%	17.40%	28.30%	15.40%	16.30%	19.40%	21.50%
College or graduate school	63.00%	58.70%	43.70%	62.10%	58.10%	46.20%	54.40%
							
EDUCATIONAL ATTAINMENT							
Population 25 years and over	10268007	4308401	18172374	1569843	726778	200639	36745555
Less than high school graduate	16.00%	14.20%	45.60%	12.10%	8.70%	13.90%	29.90%
High school graduate (includes equivalency)	16.30%	23.90%	25.50%	19.90%	18.90%	26.20%	22.70%
Some college or associate's degree	18.70%	23.60%	17.00%	27.80%	28.00%	27.90%	18.90%
Bachelor's degree	28.00%	19.20%	8.10%	23.60%	24.60%	19.60%	16.50%
Graduate or professional degree	21.00%	19.10%	3.80%	16.60%	19.70%	12.50%	12.00%
							
EMPLOYMENT STATUS							
Population 16 years and over	11298328	4626822	20326362	1774047	778910	224330	40439765
In labor force	64.80%	57.50%	70.00%	73.50%	56.20%	67.80%	66.30%
Civilian labor force	64.70%	57.40%	69.90%	73.20%	56.10%	67.30%	66.10%
Employed	60.10%	53.60%	63.10%	67.10%	53.60%	62.30%	61.90%
Unemployed	4.50%	3.80%	6.70%	6.10%	2.50%	5.00%	4.20%
Percent of civilian labor force	7.00%	6.60%	9.60%	8.40%	4.40%	7.50%	6.40%
Armed Forces	0.20%	0.10%	0.10%	0.30%	0.20%	0.50%	0.10%
Not in labor force	35.20%	42.50%	30.00%	26.50%	43.80%	32.20%	33.70%
							
OCCUPATION							
Management, business, science, and arts occupations	48.20%	45.70%	14.70%	38.50%	60.20%	42.80%	30.30%
Service occupations	17.70%	16.60%	31.20%	24.30%	9.60%	20.70%	24.60%
Sales and office occupations	20.10%	19.20%	15.20%	17.70%	20.60%	18.00%	17.00%
Natural resources, construction, and maintenance occupations	3.40%	8.00%	19.40%	3.30%	4.50%	5.50%	12.90%
Production, transportation, and material moving occupations	10.60%	10.40%	19.50%	16.10%	5.00%	12.90%	15.20%
							
EARNINGS IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS							
Population 16 years and over with earnings	4968156	1776667	8962804	812682	294316	100665	17832681
$1 to $9,999 or loss	2.00%	1.60%	3.00%	2.20%	0.80%	2.20%	2.40%
$10,000 to $14,999	4.40%	2.80%	9.40%	4.20%	1.80%	4.60%	6.10%
$15,000 to $24,999	13.80%	10.30%	30.80%	16.90%	6.90%	15.10%	21.40%
$25,000 to $34,999	12.70%	13.30%	21.20%	17.90%	9.50%	13.70%	17.80%
$35,000 to $49,999	15.50%	18.50%	17.20%	18.90%	13.90%	16.50%	17.00%
$50,000 to $74,999	19.90%	20.80%	11.40%	19.20%	21.20%	15.90%	15.70%
$75,000 or more	31.80%	32.70%	7.10%	20.70%	45.90%	32.00%	19.70%
							
POVERTY STATUS IN THE PAST 12 MONTHS							
Population for whom poverty status is determined	11754835	4732157	21040938	1901511	797969	235942	41810189
Below 100 percent of the poverty level	14.80%	10.40%	23.90%	21.40%	10.30%	15.30%	18.50%
100 to 199 percent of the poverty level	16.60%	15.30%	31.80%	21.30%	11.70%	20.40%	23.90%
At or above 200 percent of the poverty level	68.60%	74.30%	44.30%	57.30%	78.00%	64.30%	57.60%
							
Occupied housing units	4648761	2315217	8236976	819256	401966	92706	17169490
HOUSING TENURE							
Owner-occupied housing units	55.70%	66.20%	44.10%	37.30%	70.80%	50.70%	50.70%
Renter-occupied housing units	44.30%	33.80%	55.90%	62.70%	29.20%	49.30%	49.30%
							
Average household size of owner-occupied unit	3.5	2.55	4.06	3.73	2.41	3.11	3.51
Average household size of renter-occupied unit	2.78	2.11	3.69	2.96	2.07	3.32	3.22
							
SELECTED CHARACTERISTICS							
"Households with no one age 14 and over who speaks English only or speaks English ""very well"""	26.80%	18.00%	2.80%	16.90%	2.10%	9.90%	27.00%
