	Total_2006	Asia_2006	Africa_2006	Europe_2006	Northern_America_2006	Oceania_2006	Latin_America_2006
Total	1052415.0	94711.0	383508.0	120821.0	190715.0	6101.0	255165.0
Alabama	3393.0	385.0	1489.0	489.0	363.0	19.0	643.0
Alaska	1617.0	68.0	966.0	222.0	156.0	42.0	160.0
Arizona	17528.0	1250.0	4291.0	1745.0	1415.0	91.0	8711.0
Arkansas	2722.0	118.0	878.0	258.0	377.0	9.0	1074.0
California	228941.0	8035.0	114231.0	19597.0	18941.0	2466.0	65352.0
Colorado	11039.0	1608.0	3237.0	1780.0	768.0	134.0	3501.0
Connecticut	12932.0	963.0	3917.0	2644.0	2688.0	48.0	2657.0
Delaware	2085.0	412.0	812.0	213.0	310.0	8.0	329.0
District of Columbia	2541.0	887.0	441.0	377.0	569.0	8.0	256.0
Florida	126277.0	2964.0	14135.0	9161.0	59938.0	166.0	39754.0
Georgia	27353.0	4938.0	9489.0	3016.0	3872.0	104.0	5897.0
Hawaii	7236.0	65.0	6227.0	266.0	172.0	291.0	211.0
Idaho	2044.0	195.0	521.0	449.0	126.0	17.0	732.0
Illinois	41971.0	2924.0	16621.0	9870.0	2191.0	106.0	10170.0
Indiana	6639.0	905.0	2732.0	1034.0	685.0	31.0	1239.0
Iowa	3103.0	400.0	1136.0	378.0	313.0	19.0	857.0
Kansas	4141.0	538.0	1635.0	334.0	316.0	20.0	1296.0
Kentucky	4340.0	564.0	1612.0	797.0	814.0	27.0	518.0
Louisiana	3475.0	240.0	1522.0	391.0	790.0	18.0	500.0
Maine	1488.0	442.0	453.0	291.0	188.0	24.0	90.0
Maryland	24255.0	7368.0	8443.0	1919.0	3961.0	57.0	2457.0
Massachusetts	30555.0	5673.0	8744.0	4432.0	7142.0	116.0	4425.0
Michigan	18727.0	1418.0	10258.0	3855.0	1559.0	50.0	1557.0
Minnesota	13814.0	5167.0	5280.0	1177.0	834.0	61.0	1283.0
Mississippi	1593.0	99.0	751.0	165.0	218.0	9.0	348.0
Missouri	6459.0	933.0	2592.0	1316.0	655.0	54.0	900.0
Montana	575.0	28.0	200.0	131.0	114.0	20.0	81.0
Nebraska	3066.0	587.0	877.0	198.0	369.0	13.0	1020.0
Nevada	12308.0	766.0	4626.0	1134.0	1990.0	71.0	3703.0
New Hampshire	2272.0	339.0	849.0	462.0	293.0	26.0	300.0
New Jersey	55834.0	5360.0	20264.0	6736.0	11852.0	111.0	11449.0
New Mexico	3112.0	84.0	694.0	322.0	236.0	18.0	1752.0
New York	136739.0	9703.0	50190.0	18676.0	37671.0	396.0	19954.0
North Carolina	15469.0	2406.0	5388.0	1882.0	2164.0	57.0	3535.0
North Dakota	496.0	115.0	184.0	109.0	-10.0		21.0
Ohio	14078.0	3509.0	5703.0	2501.0	1108.0	66.0	1164.0
Oklahoma	4269.0	414.0	1645.0	391.0	334.0	29.0	1446.0
Oregon	7905.0	602.0	3065.0	1530.0	723.0	142.0	1834.0
Pennsylvania	22811.0	3254.0	9530.0	4222.0	3349.0	81.0	2334.0
Rhode Island	3354.0	727.0	620.0	290.0	1259.0	10.0	443.0
South Carolina	4788.0	424.0	1456.0	815.0	717.0	27.0	1341.0
South Dakota	668.0	186.0	196.0	134.0	86.0		41.0
Tennessee	8942.0	1962.0	3410.0	912.0	928.0	51.0	1670.0
Texas	77278.0	6757.0	22262.0	4389.0	8056.0	234.0	35507.0
U.S. Armed Services Posts	85.0	8.0	45.0	18.0	0.0		0.0
U.S. Dependencies	5317.0	23.0	1732.0	145.0	2659.0	12.0	736.0
Utah	5168.0	339.0	1309.0	652.0	476.0	177.0	2211.0
Vermont	791.0	230.0	259.0	166.0	75.0	15.0	45.0
Virginia	29682.0	5167.0	12453.0	2658.0	4304.0	105.0	4964.0
Washington	22657.0	2485.0	10139.0	4793.0	1771.0	374.0	3071.0
West Virginia	721.0	66.0	347.0	129.0	89.0	12.0	78.0
Wisconsin	7381.0	597.0	3515.0	1181.0	635.0	47.0	1392.0
Wyoming	380.0	14.0	137.0	68.0	33.0	5.0	122.0
